Scenario,Active days,Energy/day (kWh),Total dynamic (€),Total fixed (€),Total optimized (€),Opt - fixed (€),Opt - dyn (€),Optimized hours,Daily data
Distant commuter,Every day,29.6,2865.14103392,3122.3559999999998,2256.46638008,-865.8896199199999,-608.6746538400002,"[1, 3, 4, 5, 1, 2, 4, 5, 1, 2, 3, 4, 2, 3, 4, 5, 3, 4, 5, 6, 3, 4, 5, 6, 2, 3, 4, 5, 0, 1, 3, 4, 0, 4, 5, 6, 23, 3, 4, 5, 1, 3, 4, 5, 3, 4, 5, 6, 2, 3, 4, 6, 1, 2, 3, 4, 0, 1, 4, 5, 2, 3, 4, 5, 1, 2, 3, 4, 1, 2, 3, 4, 3, 4, 5, 6, 3, 4, 5, 6, 3, 4, 5, 6, 1, 2, 3, 4, 2, 3, 4, 5, 22, 0, 1, 2, 3, 4, 5, 6, 3, 4, 5, 6, 2, 3, 4, 6, 0, 1, 2, 3, 1, 3, 4, 5, 2, 3, 4, 5, 23, 1, 2, 3, 2, 3, 4, 5, 3, 4, 5, 6, 3, 4, 5, 6, 1, 2, 3, 4, 2, 3, 4, 5, 23, 0, 1, 2, 2, 3, 4, 5, 2, 3, 4, 5, 0, 1, 2, 3, 2, 3, 4, 5, 1, 2, 3, 4, 23, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 1, 2, 3, 4, 1, 3, 4, 6, 3, 4, 5, 6, 0, 2, 3, 4, 1, 2, 4, 5, 1, 2, 3, 4, 0, 1, 2, 3, 2, 3, 4, 5, 2, 3, 4, 5, 1, 3, 4, 5, 1, 2, 3, 4, 1, 2, 3, 4, 0, 1, 2, 3, 2, 3, 4, 5, 23, 2, 3, 4, 2, 3, 4, 5, 0, 3, 4, 5, 1, 2, 3, 4, 2, 3, 4, 5, 22, 23, 3, 4, 1, 2, 3, 4, 1, 3, 4, 5, 3, 4, 5, 6, 3, 4, 5, 6, 0, 3, 4, 5, 1, 2, 3, 4, 1, 2, 3, 4, 1, 2, 3, 4, 2, 3, 4, 5, 2, 3, 4, 5, 2, 3, 4, 5, 1, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 3, 4, 5, 6, 1, 2, 3, 6, 21, 22, 23, 0, 1, 2, 3, 4, 1, 2, 3, 4, 2, 3, 4, 5, 2, 3, 4, 5, 1, 2, 3, 5, 23, 3, 4, 5, 1, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 1, 2, 3, 4, 2, 3, 4, 5, 18, 0, 1, 2, 2, 3, 5, 6, 18, 1, 2, 3, 2, 3, 4, 5, 0, 1, 2, 3, 1, 2, 3, 4, 2, 3, 4, 5, 2, 3, 4, 5, 0, 1, 2, 3, 1, 2, 3, 4, 0, 1, 2, 3, 2, 3, 4, 5, 23, 1, 2, 3, 2, 3, 4, 5, 0, 1, 2, 3, 18, 3, 4, 5, 18, 0, 1, 2, 1, 2, 3, 4, 1, 2, 3, 4, 18, 2, 3, 4, 1, 2, 3, 4, 2, 4, 5, 6, 3, 4, 5, 6, 18, 1, 2, 3, 1, 2, 3, 4, 0, 1, 4, 5, 2, 3, 4, 5, 3, 4, 5, 6, 18, 23, 2, 3, 23, 4, 5, 6, 0, 1, 3, 4, 1, 2, 3, 5, 23, 3, 4, 5, 3, 4, 5, 6, 18, 2, 3, 4, 2, 4, 5, 6, 2, 3, 5, 6, 18, 1, 2, 3, 2, 3, 4, 5, 18, 3, 5, 6, 2, 3, 4, 5, 22, 23, 3, 4, 1, 3, 4, 5, 18, 3, 5, 6, 18, 1, 3, 4, 18, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 1, 2, 3, 4, 2, 3, 4, 5, 18, 3, 5, 6, 0, 1, 2, 3, 2, 3, 4, 5, 2, 3, 4, 5, 18, 2, 4, 5, 2, 3, 4, 5, 3, 4, 5, 6, 3, 4, 5, 6, 18, 19, 20, 4, 2, 3, 4, 5, 1, 2, 3, 4, 1, 2, 3, 4, 18, 3, 4, 5, 3, 4, 5, 6, 3, 4, 5, 6, 18, 1, 3, 4, 1, 3, 4, 5, 18, 0, 2, 3, 18, 2, 3, 4, 2, 3, 4, 5, 3, 4, 5, 6, 18, 3, 4, 5, 18, 1, 2, 4, 1, 2, 3, 4, 2, 3, 4, 5, 18, 1, 2, 3, 2, 3, 4, 5, 3, 4, 5, 6, 18, 4, 5, 6, 18, 2, 3, 4, 1, 2, 3, 4, 18, 23, 1, 6, 2, 3, 4, 5, 18, 2, 3, 4, 18, 19, 5, 6, 3, 4, 5, 6, 18, 2, 3, 4, 18, 1, 3, 4, 18, 3, 4, 5, 2, 3, 4, 5, 18, 2, 3, 4, 3, 4, 5, 6, 18, 19, 2, 3, 18, 2, 3, 4, 2, 3, 4, 5, 1, 3, 4, 5, 1, 2, 3, 4, 2, 3, 4, 5, 3, 4, 5, 6, 18, 4, 5, 6, 18, 1, 2, 3, 2, 3, 4, 5, 18, 2, 3, 4, 1, 2, 3, 4, 1, 2, 3, 4, 1, 2, 3, 6, 18, 2, 4, 6, 18, 2, 4, 5, 1, 2, 3, 4, 1, 2, 3, 5, 18, 2, 3, 4, 1, 2, 3, 4, 3, 4, 5, 6, 3, 4, 5, 6, 18, 1, 2, 3, 0, 1, 2, 3, 1, 2, 3, 4, 1, 2, 3, 4, 1, 2, 3, 4, 2, 3, 4, 5, 3, 4, 5, 6, 18, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 1, 2, 3, 4, 2, 3, 4, 5, 18, 19, 0, 4, 18, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 0, 1, 2, 3, 2, 3, 4, 5, 0, 1, 2, 3, 2, 3, 4, 6, 3, 4, 5, 6, 18, 3, 4, 5, 23, 2, 3, 4, 2, 3, 4, 5, 18, 3, 4, 5, 3, 4, 5, 6, 18, 0, 2, 3, 2, 3, 4, 5, 18, 2, 3, 4, 1, 2, 3, 4, 0, 2, 3, 4, 0, 2, 3, 4, 1, 2, 3, 4, 23, 3, 4, 5, 3, 4, 5, 6, 23, 0, 2, 4, 1, 2, 3, 4, 1, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 23, 2, 3, 4, 2, 3, 4, 6, 0, 2, 4, 5, 0, 2, 3, 4, 1, 2, 3, 4, 1, 2, 3, 4, 2, 3, 4, 5, 22, 4, 5, 6, 2, 3, 4, 5, 1, 2, 4, 5, 23, 3, 4, 5, 1, 2, 3, 4, 23, 0, 1, 4, 0, 2, 3, 4, 1, 2, 3, 4, 23, 1, 2, 3, 1, 2, 3, 4, 1, 2, 3, 4, 23, 0, 3, 5, 2, 3, 4, 5, 2, 3, 4, 5, 0, 1, 3, 4, 23, 2, 5, 6, 1, 2, 3, 4, 1, 2, 3, 4, 23, 3, 4, 5, 0, 1, 2, 3, 0, 1, 2, 4, 2, 3, 4, 5, 3, 4, 5, 6, 0, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 2, 4, 5, 6, 2, 3, 4, 5, 23, 1, 4, 5, 1, 3, 4, 5, 2, 3, 4, 5, 1, 2, 3, 4, 1, 3, 4, 5, 3, 4, 5, 6, 0, 1, 2, 3, 0, 1, 2, 3, 2, 3, 4, 5, 0, 1, 2, 4, 1, 2, 3, 4, 0, 1, 2, 3, 2, 3, 4, 5, 2, 3, 4, 5, 1, 2, 3, 4, 1, 2, 3, 4, 1, 2, 3, 4, 1, 2, 3, 4, 3, 4, 5, 6, 2, 3, 4, 5, 2, 3, 4, 5, 1, 2, 3, 4, 23, 0, 2, 3, 2, 3, 4, 5, 2, 3, 4, 5, 2, 3, 4, 5, 1, 2, 3, 4, 3, 4, 5, 6, 3, 4, 5, 6, 2, 3, 4, 6, 1, 2, 3, 4, 2, 3, 4, 5, 1, 2, 3, 4, 23, 4, 5, 6, 3, 4, 5, 6, 1, 2, 4, 5, 2, 3, 4, 5, 23, 2, 3, 4, 1, 2, 3, 4, 2, 3, 4, 5, 3, 4, 5, 6, 3, 4, 5, 6, 2, 3, 4, 5, 23, 2, 3, 4, 1, 2, 3, 4, 0, 1, 2, 3, 1, 2, 3, 4, 2, 3, 4, 6, 3, 4, 5, 6, 1, 2, 3, 4, 1, 2, 3, 4, 1, 2, 3, 4, 3, 4, 5, 6, 1, 2, 3, 4, 3, 4, 5, 6, 23, 2, 3, 4, 1, 2, 3, 4, 0, 1, 2, 3, 2, 3, 4, 5, 1, 2, 3, 4, 2, 3, 4, 5, 3, 4, 5, 6, 3, 4, 5, 6, 0, 1, 2, 3, 23, 1, 2, 3, 2, 3, 4, 5, 2, 3, 4, 5, 1, 2, 3, 4, 1, 2, 3, 4, 3, 4, 5, 6, 2, 3, 4, 5, 2, 3, 4, 5, 3, 4, 5, 6, 1, 2, 3, 4, 1, 2, 3, 4, 3, 4, 5, 6, 3, 4, 5, 6, 2, 3, 4, 5, 23, 3, 4, 5]","           date  cost_dynamic  cost_fixed          scenario  cost_optimized
0    2024-01-01      6.026937      8.5544  Distant commuter        4.402682
1    2024-01-02      6.341223      8.5544  Distant commuter        3.840012
2    2024-01-03      7.077600      8.5544  Distant commuter        5.248298
3    2024-01-04      8.035230      8.5544  Distant commuter        6.551910
4    2024-01-05      7.539358      8.5544  Distant commuter        6.544568
..          ...           ...         ...               ...             ...
360  2024-12-26      8.586349      8.5544  Distant commuter        7.495125
361  2024-12-27      8.941375      8.5544  Distant commuter        7.694530
362  2024-12-28      8.769279      8.5544  Distant commuter        7.444356
363  2024-12-29      7.800188      8.5544  Distant commuter        5.751423
364  2024-12-30      6.956363      8.5544  Distant commuter        5.082828

[365 rows x 5 columns]"
City hopper,Every day,7.4,710.2553662600001,780.5889999999999,550.4519851599999,-230.13701484,-159.80338110000014,"[4, 5, 3, 4, 4, 4, 4, 1, 0, 5, 3, 5, 3, 4, 0, 4, 3, 3, 5, 6, 4, 3, 4, 1, 4, 4, 3, 1, 4, 4, 23, 4, 4, 5, 4, 4, 0, 4, 4, 0, 5, 4, 4, 3, 3, 3, 6, 6, 3, 4, 3, 1, 3, 3, 3, 3, 3, 1, 4, 3, 4, 4, 4, 3, 22, 3, 4, 5, 5, 5, 3, 3, 4, 5, 4, 2, 1, 4, 3, 4, 4, 6, 2, 0, 4, 3, 4, 3, 1, 5, 3, 4, 2, 2, 4, 0, 4, 18, 3, 2, 4, 3, 4, 0, 4, 2, 4, 1, 4, 2, 5, 18, 3, 3, 4, 1, 5, 6, 18, 4, 4, 4, 5, 18, 6, 4, 2, 5, 4, 18, 6, 6, 18, 4, 18, 4, 23, 3, 18, 18, 3, 3, 2, 2, 4, 6, 3, 4, 5, 4, 3, 3, 6, 18, 4, 1, 3, 5, 4, 6, 18, 3, 18, 4, 4, 6, 18, 18, 3, 3, 2, 4, 5, 6, 18, 2, 18, 4, 18, 18, 5, 18, 18, 18, 5, 18, 6, 18, 18, 4, 4, 2, 4, 6, 18, 18, 3, 18, 2, 3, 2, 6, 5, 3, 2, 18, 1, 6, 6, 18, 1, 3, 3, 3, 4, 6, 18, 3, 2, 3, 5, 18, 18, 2, 2, 2, 3, 1, 3, 6, 18, 4, 4, 4, 5, 18, 3, 18, 3, 2, 3, 3, 4, 6, 0, 2, 4, 4, 3, 3, 3, 2, 2, 3, 4, 4, 5, 4, 2, 4, 4, 23, 3, 2, 23, 1, 4, 3, 4, 4, 0, 6, 3, 3, 23, 1, 4, 3, 4, 3, 4, 3, 4, 3, 6, 4, 5, 4, 4, 3, 3, 3, 0, 2, 4, 0, 3, 2, 4, 4, 3, 3, 3, 3, 4, 3, 3, 3, 0, 5, 5, 3, 3, 4, 5, 6, 3, 4, 3, 6, 5, 4, 4, 4, 3, 4, 4, 6, 3, 23, 4, 2, 3, 3, 6, 3, 3, 3, 4, 3, 6, 23, 3, 0, 4, 3, 3, 5, 6, 3, 23, 4, 5, 2, 4, 4, 5, 3, 4, 3, 4, 4, 4, 4, 5]","           date  cost_dynamic  cost_fixed     scenario  cost_optimized
0    2024-01-01      1.527015      2.1386  City hopper        1.059258
1    2024-01-02      1.702155      2.1386  City hopper        0.956735
2    2024-01-03      2.000324      2.1386  City hopper        1.202343
3    2024-01-04      2.233754      2.1386  City hopper        1.619958
4    2024-01-05      1.945436      2.1386  City hopper        1.627927
..          ...           ...         ...          ...             ...
360  2024-12-26      2.210295      2.1386  City hopper        1.865835
361  2024-12-27      2.392509      2.1386  City hopper        1.895830
362  2024-12-28      2.297596      2.1386  City hopper        1.849270
363  2024-12-29      2.210743      2.1386  City hopper        1.286690
364  2024-12-30      1.958508      2.1386  City hopper        1.244696

[365 rows x 5 columns]"
Road tripper,"Saturday, Sunday",29.6,742.9529566799998,881.1031999999999,610.20229578,-270.9009042199999,-132.75066089999984,"[3, 4, 5, 6, 3, 4, 5, 6, 2, 3, 4, 6, 3, 4, 5, 6, 3, 4, 5, 6, 21, 22, 23, 4, 2, 3, 4, 6, 3, 4, 5, 6, 3, 4, 5, 6, 20, 21, 22, 23, 2, 3, 4, 5, 23, 1, 4, 6, 3, 4, 5, 6, 23, 3, 4, 5, 1, 3, 4, 5, 2, 3, 4, 5, 0, 3, 4, 5, 3, 4, 5, 6, 3, 4, 5, 6, 2, 3, 4, 5, 2, 3, 4, 5, 3, 4, 5, 6, 1, 2, 3, 6, 21, 22, 23, 1, 23, 3, 4, 5, 0, 1, 2, 3, 2, 3, 5, 6, 2, 3, 4, 5, 0, 1, 2, 3, 0, 1, 2, 3, 18, 3, 4, 5, 18, 2, 4, 5, 3, 4, 5, 6, 18, 19, 22, 23, 23, 4, 5, 6, 2, 4, 5, 6, 2, 3, 5, 6, 18, 22, 23, 3, 18, 3, 5, 6, 18, 19, 23, 4, 18, 3, 5, 6, 3, 4, 5, 6, 3, 4, 5, 6, 18, 19, 4, 6, 3, 4, 5, 6, 18, 4, 5, 6, 18, 3, 4, 5, 18, 3, 4, 5, 18, 4, 5, 6, 18, 19, 23, 6, 3, 4, 5, 6, 3, 4, 5, 6, 18, 19, 2, 3, 3, 4, 5, 6, 18, 4, 5, 6, 18, 19, 23, 2, 18, 2, 4, 6, 18, 23, 5, 6, 3, 4, 5, 6, 18, 23, 3, 4, 3, 4, 5, 6, 18, 0, 4, 5, 18, 2, 3, 4, 18, 23, 2, 3, 3, 4, 5, 6, 18, 0, 2, 3, 2, 3, 4, 5, 18, 23, 4, 5, 3, 4, 5, 6, 23, 2, 3, 4, 2, 3, 4, 6, 3, 4, 5, 6, 2, 3, 4, 5, 1, 2, 3, 4, 23, 1, 2, 3, 0, 1, 3, 4, 23, 2, 5, 6, 22, 23, 3, 4, 3, 4, 5, 6, 22, 23, 5, 6, 2, 3, 4, 5, 3, 4, 5, 6, 0, 1, 2, 3, 20, 21, 22, 23, 2, 3, 4, 5, 2, 3, 4, 5, 2, 3, 4, 5, 23, 2, 3, 4, 3, 4, 5, 6, 3, 4, 5, 6, 3, 4, 5, 6, 3, 4, 5, 6, 3, 4, 5, 6, 20, 21, 22, 23, 3, 4, 5, 6, 3, 4, 5, 6, 23, 2, 3, 4, 20, 21, 22, 23, 3, 4, 5, 6, 22, 23, 3, 4, 3, 4, 5, 6, 20, 21, 22, 23, 3, 4, 5, 6]","           date  cost_dynamic  cost_fixed      scenario  cost_optimized
0    2024-01-06      7.324103      8.5544  Road tripper        6.514035
1    2024-01-07      7.498169      8.5544  Road tripper        6.641809
2    2024-01-13      6.975793      8.5544  Road tripper        6.413661
3    2024-01-14      6.919293      8.5544  Road tripper        6.117462
4    2024-01-20      7.005431      8.5544  Road tripper        5.608248
..          ...           ...         ...           ...             ...
98   2024-12-14      7.355621      8.5544  Road tripper        5.932741
99   2024-12-15      6.327255      8.5544  Road tripper        4.350480
100  2024-12-21      5.262714      8.5544  Road tripper        3.855234
101  2024-12-22      6.155338      8.5544  Road tripper        5.320825
102  2024-12-28      8.769279      8.5544  Road tripper        7.444356

[103 rows x 5 columns]"
Grocery grabber,"Wednesday, Sunday",7.4,196.12107372,220.27579999999998,146.80691872,-73.46888127999998,-49.314155,"[23, 0, 3, 23, 6, 4, 3, 23, 5, 23, 5, 3, 6, 3, 23, 23, 23, 3, 5, 3, 2, 23, 2, 3, 5, 23, 4, 2, 0, 23, 5, 18, 6, 18, 18, 5, 6, 18, 6, 18, 6, 5, 6, 18, 6, 18, 4, 18, 6, 18, 5, 18, 2, 18, 6, 18, 6, 2, 18, 18, 6, 18, 19, 2, 6, 4, 3, 18, 6, 23, 3, 3, 4, 4, 23, 3, 6, 23, 4, 3, 4, 4, 23, 23, 4, 3, 3, 5, 4, 3, 5, 4, 6, 23, 23, 23, 3, 23, 6, 23, 4, 23, 4]","           date  cost_dynamic  cost_fixed         scenario  cost_optimized
0    2024-01-03      2.000324      2.1386  Grocery grabber        1.494602
1    2024-01-07      1.913022      2.1386  Grocery grabber        1.650580
2    2024-01-10      2.227755      2.1386  Grocery grabber        1.585216
3    2024-01-14      1.823930      2.1386  Grocery grabber        1.575814
4    2024-01-17      2.071150      2.1386  Grocery grabber        1.377125
..          ...           ...         ...              ...             ...
98   2024-12-11      4.101917      2.1386  Grocery grabber        1.393332
99   2024-12-15      1.690515      2.1386  Grocery grabber        0.994700
100  2024-12-18      1.779160      2.1386  Grocery grabber        0.956287
101  2024-12-22      1.746030      2.1386  Grocery grabber        1.209864
102  2024-12-25      2.040617      2.1386  Grocery grabber        1.849270

[103 rows x 5 columns]"
